CustomerID,InvoiceNo,Revenue,AOV,Customer_Value,CLV,CLV_Segment
16998,4,295.0,73.75,315.06108805901334,315.06108805901334,Low Value
16999,2,484.82,242.41,1035.5790963577685,1035.5790963577685,Medium Value
17001,11,3989.57,362.6881818181818,1549.4092635902593,1549.4092635902593,Medium Value
17002,3,1493.73,497.91,2127.078865836791,2127.078865836791,High Value
17004,2,1412.94,706.47,3018.0502627939145,3018.0502627939145,High Value
17006,4,781.78,195.445,834.9439234670355,834.9439234670355,Low Value
17007,6,889.93,148.32166666666666,633.6323482403565,633.6323482403565,Low Value
17010,1,195.36,195.36,834.5808022130014,834.5808022130014,Low Value
17011,1,270.9,270.9,1157.2887966804979,1157.2887966804979,Medium Value
17014,3,586.33,195.44333333333336,834.9368034424467,834.9368034424467,Low Value
17015,3,1842.56,614.1866666666666,2623.8145013062854,2623.8145013062854,High Value
17017,20,8694.26,434.713,1857.1003494698018,1857.1003494698018,High Value
17018,2,920.1,460.05,1965.3403872752422,1965.3403872752422,High Value
17019,4,1272.61,318.1525,1359.1521738128167,1359.1521738128167,Medium Value
17022,1,71.0,71.0,303.31304748732134,303.31304748732134,Low Value
17024,3,95.85,31.95,136.4908713692946,136.4908713692946,Low Value
17025,3,357.77,119.25666666666666,509.4662394344552,509.4662394344552,Low Value
17026,2,154.83,77.415,330.7180221300139,330.7180221300139,Low Value
17027,6,890.29,148.38166666666666,633.888669125557,633.888669125557,Low Value
17029,2,716.0,358.0,1529.3812816966345,1529.3812816966345,Medium Value
17030,1,146.87,146.87,627.430806823421,627.430806823421,Low Value
17031,2,380.35,190.175,812.4304057169203,812.4304057169203,Low Value
17033,3,1030.14,343.38000000000005,1466.9244260027665,1466.9244260027665,Medium Value
17034,3,745.52,248.50666666666666,1061.6241463039803,1061.6241463039803,Medium Value
17035,2,433.53,216.765,926.0232780082987,926.0232780082987,Medium Value
17037,1,1267.32,1267.32,5414.009737206085,5414.009737206085,High Value
17038,1,112.4,112.4,480.1744582757031,480.1744582757031,Low Value
17040,1,449.72999999999996,449.72999999999996,1921.2531950207467,1921.2531950207467,High Value
17041,3,1081.57,360.5233333333333,1540.1609989242354,1540.1609989242354,Medium Value
17042,5,1044.38,208.87600000000003,892.3213536191795,892.3213536191795,Low Value
17043,4,1735.18,433.795,1853.1786399262332,1853.1786399262332,High Value
17044,1,948.48,948.48,4051.9205532503456,4051.9205532503456,High Value
17045,3,339.44,113.14666666666666,483.3642292915322,483.3642292915322,Low Value
17046,1,642.02,642.02,2742.7189119409863,2742.7189119409863,High Value
17047,3,1100.9,366.9666666666667,1567.6870139849393,1567.6870139849393,Medium Value
17048,3,925.35,308.45,1317.7029506685108,1317.7029506685108,Medium Value
17049,9,5659.9800000000005,628.8866666666668,2686.6131181804217,2686.6131181804217,High Value
17050,6,3228.84,538.14,2298.942019363762,2298.942019363762,High Value
17051,1,247.14,247.14,1055.7857261410788,1055.7857261410788,Medium Value
17052,1,413.75,413.75,1767.5461041954818,1767.5461041954818,High Value
17053,1,498.48,498.48,2129.5139142461962,2129.5139142461962,High Value
17054,5,1356.33,271.26599999999996,1158.8523540802212,1158.8523540802212,Medium Value
17058,3,1179.89,393.2966666666667,1680.1691624404489,1680.1691624404489,High Value
17059,5,3095.04,619.008,2644.411308437068,2644.411308437068,High Value
17060,1,234.23999999999998,234.23999999999998,1000.6767358229598,1000.6767358229598,Medium Value
17061,11,5232.23,475.6572727272727,2032.0148866255918,2032.0148866255918,High Value
17062,4,538.37,134.5925,574.9811456892577,574.9811456892577,Low Value
17063,7,1461.14,208.73428571428573,891.7159480998486,891.7159480998486,Low Value
17064,3,859.35,286.45,1223.7186260949745,1223.7186260949745,Medium Value
17068,21,4552.14,216.76857142857145,926.0385352038464,926.0385352038464,Medium Value
17069,9,2709.7,301.0777777777778,1286.2087085702576,1286.2087085702576,Medium Value
17070,1,312.14,312.14,1333.4666851083448,1333.4666851083448,Medium Value
17071,9,2429.03,269.89222222222224,1152.9835551457406,1152.9835551457406,Medium Value
17073,4,1446.09,361.5225,1544.4294536652835,1544.4294536652835,Medium Value
17075,4,834.12,208.53,890.8432365145228,890.8432365145228,Low Value
17076,3,841.08,280.36,1197.7020562471184,1197.7020562471184,Medium Value
17078,2,378.2,189.1,807.837989857077,807.837989857077,Low Value
17079,1,118.8,118.8,507.5153526970954,507.5153526970954,Low Value
17080,2,287.62,143.81,614.3584416781927,614.3584416781927,Low Value
17081,2,290.16,145.08,619.7839004149378,619.7839004149378,Low Value
17082,2,2003.85,1001.925,4280.238381742738,4280.238381742738,High Value
17083,3,1405.78,468.5933333333333,2001.8376333179651,2001.8376333179651,High Value
17084,2,2949.75,1474.875,6300.6877593361,6300.6877593361,High Value
17085,5,1566.65,313.33000000000004,1338.5503826648226,1338.5503826648226,Medium Value
17086,6,2050.08,341.68,1459.662000922084,1459.662000922084,Medium Value
17088,4,1991.01,497.7525,2126.4060235131396,2126.4060235131396,High Value
17090,7,2043.95,291.99285714285713,1247.3977935849305,1247.3977935849305,Medium Value
17091,9,3827.76,425.3066666666667,1816.916354694944,1816.916354694944,High Value
17092,4,1777.78,444.445,1898.6755970493314,1898.6755970493314,High Value
17094,1,302.0,302.0,1290.1484555094514,1290.1484555094514,Medium Value
17095,3,1324.16,441.3866666666667,1885.6103519286924,1885.6103519286924,High Value
17096,4,1022.13,255.5325,1091.638609958506,1091.638609958506,Medium Value
17097,8,954.42,119.3025,509.66204011065,509.66204011065,Low Value
17100,2,971.74,485.87,2075.643808206547,2075.643808206547,High Value
17101,4,1621.73,405.4325,1732.0136214845552,1732.0136214845552,High Value
17102,1,25.5,25.5,108.93637621023512,108.93637621023512,Low Value
17105,2,665.78,332.89,1422.1109912402028,1422.1109912402028,Medium Value
17107,6,10815.43,1802.5716666666667,7700.612753957277,7700.612753957277,High Value
17109,6,885.04,147.50666666666666,630.1506562163823,630.1506562163823,Low Value
17110,1,163.29999999999998,163.29999999999998,697.620009220839,697.620009220839,Low Value
17111,1,248.61,248.61,1062.0655878284924,1062.0655878284924,Medium Value
17114,8,808.62,101.0775,431.804571230982,431.804571230982,Low Value
17115,3,837.5,279.1666666666667,1192.6041186414632,1192.6041186414632,Medium Value
17117,1,116.2,116.2,496.4081143384048,496.4081143384048,Low Value
17118,1,157.02,157.02,670.7917565698478,670.7917565698478,Low Value
17119,2,606.91,303.455,1296.3642369755646,1296.3642369755646,Medium Value
17120,1,307.46,307.46,1313.4736560627016,1313.4736560627016,Medium Value
17122,1,138.32,138.32,590.905080682342,590.905080682342,Low Value
17123,1,345.3,345.3,1475.126694329184,1475.126694329184,Medium Value
17124,1,298.89,298.89,1276.862489626556,1276.862489626556,Medium Value
17125,1,259.35,259.35,1107.9470262793916,1107.9470262793916,Medium Value
17126,5,1004.75,200.95,858.4613646841862,858.4613646841862,Low Value
17128,1,157.09,157.09,671.0907976025818,671.0907976025818,Low Value
17131,5,2463.17,492.634,2104.5397159981558,2104.5397159981558,High Value
17133,7,4892.24,698.8914285714285,2985.6744938417964,2985.6744938417964,High Value
17134,2,425.0,212.5,907.8031350852928,907.8031350852928,Medium Value
17135,7,1139.73,162.81857142857143,695.5633392610156,695.5633392610156,Low Value
17138,1,380.5,380.5,1625.5016136468419,1625.5016136468419,High Value
17139,12,10668.47,889.0391666666666,3797.9884362993694,3797.9884362993694,High Value
17140,1,465.32,465.32,1987.8539050253573,1987.8539050253573,High Value
17142,1,579.0,579.0,2473.496542185339,2473.496542185339,High Value
17144,2,984.5699999999999,492.28499999999997,2103.048782849239,2103.048782849239,High Value
17146,3,749.78,249.92666666666665,1067.6904072537266,1067.6904072537266,Medium Value
17147,4,1714.59,428.6475,1831.1884439834023,1831.1884439834023,High Value
17148,1,124.88,124.88,533.4892023974181,533.4892023974181,Low Value
17152,3,1689.5,563.1666666666666,2405.856308590748,2405.856308590748,High Value
17153,1,213.78,213.78,913.2713139695712,913.2713139695712,Medium Value
17154,1,329.34,329.34,1406.9453388658367,1406.9453388658367,Medium Value
17155,2,251.7,125.85,537.6330567081604,537.6330567081604,Low Value
17157,2,319.0,159.5,681.3863531581374,681.3863531581374,Low Value
17158,3,1266.97,422.3233333333333,1804.171510680805,1804.171510680805,High Value
17159,3,1538.88,512.96,2191.3726878745965,2191.3726878745965,High Value
17160,6,3518.03,586.3383333333334,2504.846010450284,2504.846010450284,High Value
17162,10,1715.46,171.546,732.8470428769017,732.8470428769017,Low Value
17163,2,293.1,146.55,626.0637621023513,626.0637621023513,Low Value
17164,7,2467.35,352.4785714285714,1505.7936573799643,1505.7936573799643,Medium Value
17165,1,158.68,158.68,677.8833010603965,677.8833010603965,Low Value
17166,2,206.34,103.17,440.7437621023513,440.7437621023513,Low Value
17169,2,835.78,417.89,1785.23224527432,1785.23224527432,High Value
17171,1,224.91,224.91,960.8188381742739,960.8188381742739,Medium Value
17172,1,317.76,317.76,1357.4754080221298,1357.4754080221298,Medium Value
17173,8,3766.6,470.825,2011.371346242508,2011.371346242508,High Value
17174,1,59.9,59.9,255.89368372521898,255.89368372521898,Low Value
17175,4,1443.69,360.9225,1541.866244813278,1541.866244813278,Medium Value
17176,1,306.13,306.13,1307.7918764407561,1307.7918764407561,Medium Value
17179,3,711.79,237.26333333333332,1013.5924604272321,1013.5924604272321,Medium Value
17180,4,796.03,199.0075,850.1629760258184,850.1629760258184,Low Value
17181,2,239.92,119.96,512.4708898109727,512.4708898109727,Low Value
17183,6,3347.31,557.885,2383.292950668511,2383.292950668511,High Value
17186,2,144.0,72.0,307.5850622406639,307.5850622406639,Low Value
17187,1,203.95,203.95,871.2774089442139,871.2774089442139,Low Value
17188,7,2474.23,353.4614285714286,1509.9924375946784,1509.9924375946784,Medium Value
17189,2,384.4,192.2,821.0812355924388,821.0812355924388,Low Value
17190,2,444.74,222.37,949.9679207007838,949.9679207007838,Medium Value
17191,7,2095.13,299.30428571428575,1278.6323243100837,1278.6323243100837,Medium Value
17193,7,1699.3,242.75714285714284,1037.0620957650003,1037.0620957650003,Medium Value
17194,2,262.62,131.31,560.9582572614108,560.9582572614108,Low Value
17197,1,1013.01,1013.01,4327.593665283541,4327.593665283541,High Value
17198,3,692.22,230.74,985.724684186261,985.724684186261,Medium Value
17201,1,342.63,342.63,1463.7204149377592,1463.7204149377592,Medium Value
17203,6,3563.85,593.975,2537.4699631166436,2537.4699631166436,High Value
17204,4,1564.56,391.14,1670.9558506224066,1670.9558506224066,High Value
17205,1,384.08,384.08,1640.795426463808,1640.795426463808,High Value
17206,1,204.24,204.24,872.5162932226833,872.5162932226833,Low Value
17211,8,2317.22,289.6525,1237.399753342554,1237.399753342554,Medium Value
17212,1,226.85,226.85,969.1065467957584,969.1065467957584,Medium Value
17213,7,2781.23,397.31857142857143,1697.3507989198445,1697.3507989198445,High Value
17214,6,1069.12,178.18666666666664,761.2160688489317,761.2160688489317,Low Value
17217,1,113.5,113.5,484.8736745043799,484.8736745043799,Low Value
17218,10,1960.72,196.072,837.6224767173812,837.6224767173812,Low Value
17219,1,114.23,114.23,487.99224527432,487.99224527432,Low Value
17220,14,3198.25,228.44642857142858,975.9265132055589,975.9265132055589,Medium Value
17221,2,335.13,167.565,715.8401521438451,715.8401521438451,Low Value
17222,1,354.15,354.15,1512.9340248962653,1512.9340248962653,Medium Value
17223,2,426.79,213.395,911.6265882895344,911.6265882895344,Medium Value
17226,1,393.49,393.49,1680.9950852927616,1680.9950852927616,High Value
17227,6,939.32,156.55333333333334,668.7981496849546,668.7981496849546,Low Value
17228,8,1906.09,238.26125,1017.8555751498386,1017.8555751498386,Medium Value
17229,2,318.76,159.38,680.8737113877363,680.8737113877363,Low Value
17230,8,3638.41,454.80125,1942.9176498386353,1942.9176498386353,High Value
17231,10,3174.32,317.432,1356.0741871830337,1356.0741871830337,Medium Value
17232,2,421.52,210.76,900.3698294144766,900.3698294144766,Medium Value
17233,1,190.88,190.88,815.4421761180267,815.4421761180267,Low Value
17234,1,149.89,149.89,640.3322913785154,640.3322913785154,Low Value
17235,2,550.06,275.03,1174.9322176118026,1174.9322176118026,Medium Value
17236,6,916.13,152.68833333333333,652.2868126632857,652.2868126632857,Low Value
17237,2,314.69,157.345,672.1801613646842,672.1801613646842,Low Value
17238,17,3744.65,220.2735294117647,941.0117674178939,941.0117674178939,Medium Value
17239,1,382.5,382.5,1634.045643153527,1634.045643153527,High Value
17242,2,1135.04,567.52,2424.453812816966,2424.453812816966,High Value
17243,26,8676.85,333.725,1425.6781235592439,1425.6781235592439,Medium Value
17244,1,954.9,954.9,4079.346887966805,4079.346887966805,High Value
17245,1,171.45000000000002,171.45000000000002,732.4369294605809,732.4369294605809,Low Value
17247,1,282.19,282.19,1205.5198432457353,1205.5198432457353,Medium Value
17248,1,318.65,318.65,1361.2775011526048,1361.2775011526048,Medium Value
17250,2,384.52,192.26,821.3375564776394,821.3375564776394,Low Value
17251,1,283.28,283.28,1210.1763393268786,1210.1763393268786,Medium Value
17252,2,353.86,176.93,755.8475703088981,755.8475703088981,Low Value
17253,1,178.26,178.26,761.5293499308436,761.5293499308436,Low Value
17254,2,272.44,136.22,581.9338497003228,581.9338497003228,Low Value
17255,2,298.41,149.205,637.4059612724758,637.4059612724758,Low Value
17256,2,240.0,120.0,512.6417704011064,512.6417704011064,Low Value
17259,2,603.37,301.685,1288.8027708621485,1288.8027708621485,Medium Value
17262,5,1253.3600000000001,250.67200000000003,1070.8744822498847,1070.8744822498847,Medium Value
17263,1,63.440000000000005,63.440000000000005,271.01661595205167,271.01661595205167,Low Value
17265,2,562.9,281.45,1202.3585523282618,1202.3585523282618,Medium Value
17266,3,310.64,103.54666666666667,442.3528876594437,442.3528876594437,Low Value
17267,2,317.62,158.81,678.4386629783311,678.4386629783311,Low Value
17268,4,763.64,190.91,815.570336560627,815.570336560627,Low Value
17272,4,2148.63,537.1575,2294.744764868603,2294.744764868603,High Value
17274,1,111.98,111.98,478.3802120792992,478.3802120792992,Low Value
17277,2,1065.35,532.675,2275.5954587367446,2275.5954587367446,High Value
17278,1,246.04,246.04,1051.0865099124019,1051.0865099124019,Medium Value
17279,1,187.82999999999998,187.82999999999998,802.4125311203319,802.4125311203319,Low Value
17282,3,1703.41,567.8033333333334,2425.66421699708,2425.66421699708,High Value
17284,6,1652.58,275.43,1176.6410235131398,1176.6410235131398,Medium Value
17286,1,153.92,153.92,657.5485108344859,657.5485108344859,Low Value
17287,7,1064.11,152.01571428571427,649.4133741684778,649.4133741684778,Low Value
17288,7,1419.73,202.81857142857143,866.4439293947178,866.4439293947178,Low Value
17289,3,944.41,314.80333333333334,1344.8444844014139,1344.8444844014139,Medium Value
17290,2,525.24,262.62,1121.9165145228217,1121.9165145228217,Medium Value
17291,1,550.8,550.8,2353.0257261410784,2353.0257261410784,High Value
17293,9,1875.11,208.34555555555553,890.055287126684,890.055287126684,Low Value
17295,3,556.95,185.65,793.0995389580452,793.0995389580452,Low Value
17297,1,131.78,131.78,562.9661041954818,562.9661041954818,Low Value
17298,2,498.42,249.21,1064.628796680498,1064.628796680498,Medium Value
17299,4,669.11,167.2775,714.6119479022591,714.6119479022591,Low Value
17301,1,197.63,197.63,844.278275703089,844.278275703089,Low Value
17302,5,1135.6299999999999,227.12599999999998,970.2856228676808,970.2856228676808,Medium Value
17303,1,250.04,250.04,1068.1745689257723,1068.1745689257723,Medium Value
17306,19,8631.31,454.2794736842105,1940.6886137196377,1940.6886137196377,High Value
17309,1,82.75,82.75,353.5092208390964,353.5092208390964,Low Value
17311,2,1384.85,692.425,2958.049815583218,2958.049815583218,High Value
17312,3,644.3,214.76666666666665,917.4863685262025,917.4863685262025,Medium Value
17313,1,2328.84,2328.84,9948.838838174273,9948.838838174273,High Value
17314,8,2527.92,315.99,1349.9139419087137,1349.9139419087137,Medium Value
17315,38,6292.26,165.58578947368423,707.3849355754533,707.3849355754533,Low Value
17317,3,2600.34,866.7800000000001,3702.8969479022594,3702.8969479022594,High Value
17320,3,1200.62,400.20666666666665,1709.6887843860457,1709.6887843860457,High Value
17321,2,700.86,350.43,1497.0421300138312,1497.0421300138312,Medium Value
17323,7,921.07,131.58142857142857,562.1178041230323,562.1178041230323,Low Value
17324,4,990.23,247.5575,1057.5692923005993,1057.5692923005993,Medium Value
17325,1,96.8,96.8,413.5310281235592,413.5310281235592,Low Value
17329,2,523.11,261.555,1117.3668188105119,1117.3668188105119,Medium Value
17330,2,363.9,181.95,777.2930843706777,777.2930843706777,Low Value
17331,1,175.2,175.2,748.4569847856154,748.4569847856154,Low Value
17333,1,494.25,494.25,2111.4432918395573,2111.4432918395573,High Value
17334,2,307.02,153.51,655.7969847856155,655.7969847856155,Low Value
17337,4,2027.8700000000001,506.96750000000003,2165.7726394651913,2165.7726394651913,High Value
17338,8,6643.93,830.49125,3547.8708725218994,3547.8708725218994,High Value
17339,2,243.35999999999999,121.67999999999999,519.818755186722,519.818755186722,Low Value
17340,11,12353.29,1123.0263636363636,4797.585193847185,4797.585193847185,High Value
17341,3,781.36,260.4533333333333,1112.660482557246,1112.660482557246,Medium Value
17343,1,193.64,193.64,827.2329368372522,827.2329368372522,Low Value
17344,1,160.57,160.57,685.9574089442139,685.9574089442139,Low Value
17345,4,537.74,134.435,574.3083033656063,574.3083033656063,Low Value
17346,15,2676.56,178.43733333333333,762.2869205471031,762.2869205471031,Low Value
17347,1,228.96,228.96,978.1204979253113,978.1204979253113,Medium Value
17348,5,1159.52,231.904,990.6973093591516,990.6973093591516,Medium Value
17349,1,110.75,110.75,473.1256339326879,473.1256339326879,Low Value
17350,4,1286.07,321.5175,1373.5275034578146,1373.5275034578146,Medium Value
17351,3,587.15,195.71666666666667,836.1044874750269,836.1044874750269,Low Value
17353,2,1740.0,870.0,3716.652835408022,3716.652835408022,High Value
17354,1,1393.06,1393.06,5951.172872291379,5951.172872291379,High Value
17356,1,178.22,178.22,761.35846934071,761.35846934071,Low Value
17357,2,388.14,194.07,829.0699031811895,829.0699031811895,Low Value
17358,2,365.85,182.925,781.4582987551868,781.4582987551868,Low Value
17359,1,127.86,127.86,546.219806362379,546.219806362379,Low Value
17360,3,585.79,195.26333333333332,834.1678407868449,834.1678407868449,Low Value
17361,3,488.2,162.73333333333332,695.1992008606115,695.1992008606115,Low Value
17362,2,312.23,156.115,666.9255832180729,666.9255832180729,Low Value
17364,11,4481.18,407.38000000000005,1740.33337021669,1740.33337021669,High Value
17365,8,4801.56,600.195,2564.0418948824345,2564.0418948824345,High Value
17367,1,168.4,168.4,719.4072844628861,719.4072844628861,Low Value
17368,8,1912.6699999999998,239.08374999999998,1021.3693072844628,1021.3693072844628,Medium Value
17370,4,446.18,111.545,476.5218856615952,476.5218856615952,Low Value
17371,3,423.89,141.29666666666665,603.621444598125,603.621444598125,Low Value
17372,8,1342.68,167.835,716.9935961272477,716.9935961272477,Low Value
17373,4,646.92,161.73,690.9129460580913,690.9129460580913,Low Value
17374,2,495.77,247.885,1058.968377132319,1058.968377132319,Medium Value
17375,3,400.1,133.36666666666667,569.7443676041187,569.7443676041187,Low Value
17376,2,203.2,101.6,434.03669893960347,434.03669893960347,Low Value
17377,20,4100.92,205.046,875.9595371138773,875.9595371138773,Low Value
17379,1,404.65999999999997,404.65999999999997,1728.7134900875978,1728.7134900875978,High Value
17381,29,20275.61,699.1589655172414,2986.8174156213736,2986.8174156213736,High Value
17382,1,65.4,65.4,279.38976486860304,279.38976486860304,Low Value
17383,1,199.29,199.29,851.3698201936376,851.3698201936376,Low Value
17384,2,336.4,168.2,718.5528815122176,718.5528815122176,Low Value
17385,1,261.11,261.11,1115.4657722452744,1115.4657722452744,Medium Value
17386,6,2686.42,447.7366666666667,1912.7376456124175,1912.7376456124175,High Value
17387,2,784.11,392.055,1674.8647441217151,1674.8647441217151,High Value
17388,4,1259.56,314.89,1345.2147256800367,1345.2147256800367,Medium Value
17389,34,31833.68,936.2847058823529,3999.8220768584056,3999.8220768584056,High Value
17391,2,508.8,254.4,1086.8005532503457,1086.8005532503457,Medium Value
17392,2,457.91,228.955,978.0991378515445,978.0991378515445,Medium Value
17394,1,203.87,203.87,870.9356477639466,870.9356477639466,Low Value
17396,8,7330.8,916.35,3914.6607192254496,3914.6607192254496,High Value
17397,2,696.41,348.205,1487.536897187644,1487.536897187644,Medium Value
17398,3,653.38,217.79333333333332,930.4163331796526,930.4163331796526,Medium Value
17400,5,2129.96,425.992,1819.8441088059014,1819.8441088059014,High Value
17402,13,2633.85,202.60384615384615,865.5266198531758,865.5266198531758,Low Value
17403,1,281.62,281.62,1203.08479483633,1203.08479483633,Medium Value
17404,15,31906.82,2127.1213333333335,9087.093718149685,9087.093718149685,High Value
17405,3,1031.41,343.80333333333334,1468.732912248348,1468.732912248348,Medium Value
17406,3,2200.42,733.4733333333334,3133.408901183341,3133.408901183341,High Value
17408,1,32.65,32.65,139.4812816966344,139.4812816966344,Low Value
17409,2,771.85,385.925,1648.6772936837253,1648.6772936837253,High Value
17410,5,1214.72,242.94400000000002,1037.8603522360536,1037.8603522360536,Medium Value
17411,3,778.9399999999999,259.64666666666665,1109.2143906562162,1109.2143906562162,Medium Value
17412,7,1258.06,179.72285714285712,767.7786972271618,767.7786972271618,Low Value
17414,2,778.0,389.0,1661.8137390502536,1661.8137390502536,High Value
17415,1,507.84,507.84,2169.4999723374826,2169.4999723374826,High Value
17416,7,6893.42,984.7742857142857,4206.9702772838045,4206.9702772838045,High Value
17418,2,463.46,231.73,989.95397879207,989.95397879207,Medium Value
17419,12,4226.57,352.21416666666664,1504.664116336253,1504.664116336253,Medium Value
17420,3,598.83,199.61,852.7368649147073,852.7368649147073,Low Value
17422,6,1979.37,329.895,1409.3163070539417,1409.3163070539417,Medium Value
17423,2,698.41,349.205,1491.8089119409865,1491.8089119409865,Medium Value
17425,2,759.1700000000001,379.58500000000004,1621.5927201475336,1621.5927201475336,High Value
17426,6,5037.26,839.5433333333334,3586.541506070386,3586.541506070386,High Value
17427,1,100.8,100.8,430.61908713692947,430.61908713692947,Low Value
17428,28,17256.85,616.3160714285714,2632.9113498649804,2632.9113498649804,High Value
17429,3,524.92,174.97333333333333,747.4886614415245,747.4886614415245,Low Value
17430,2,265.76,132.88,567.6653204241586,567.6653204241586,Low Value
17431,1,403.3,403.3,1722.903550023052,1722.903550023052,High Value
17432,2,365.76,182.88,781.2660580912863,781.2660580912863,Low Value
17433,1,303.15999999999997,303.15999999999997,1295.1039926233286,1295.1039926233286,Medium Value
17434,7,2373.82,339.1171428571429,1448.713437397089,1448.713437397089,Medium Value
17436,2,216.3,108.15,462.0183955739972,462.0183955739972,Low Value
17438,1,388.45,388.45,1659.4641309359151,1659.4641309359151,High Value
17440,3,186.42000000000002,62.14000000000001,265.46299677270633,265.46299677270633,Low Value
17442,6,2248.56,374.76,1600.9802489626554,1600.9802489626554,High Value
17443,1,534.24,534.24,2282.281161825726,2282.281161825726,High Value
17444,3,2940.04,980.0133333333333,4186.631418472414,4186.631418472414,High Value
17446,2,120.89999999999999,60.449999999999996,258.2432918395574,258.2432918395574,Low Value
17447,2,541.53,270.765,1156.7120746887965,1156.7120746887965,Medium Value
17449,7,2520.86,360.1228571428572,1538.4501587301588,1538.4501587301588,Medium Value
17450,46,194550.79,4229.365,18067.90967727063,18067.90967727063,High Value
17451,7,1721.4,245.91428571428574,1050.5494566291247,1050.5494566291247,Medium Value
17453,2,486.72,243.36,1039.637510373444,1039.637510373444,Medium Value
17454,4,517.53,129.3825,552.723948824343,552.723948824343,Low Value
17455,1,131.7,131.7,562.6243430152143,562.6243430152143,Low Value
17456,1,249.85999999999999,249.85999999999999,1067.4056062701704,1067.4056062701704,Medium Value
17457,5,1737.7,347.54,1484.6960073766713,1484.6960073766713,Medium Value
17458,1,316.5,316.5,1352.0926694329185,1352.0926694329185,Medium Value
17459,2,657.3,328.65,1403.9976486860303,1403.9976486860303,Medium Value
17460,6,622.43,103.73833333333333,443.17169048716767,443.17169048716767,Low Value
17461,3,757.46,252.48666666666668,1078.6267650222837,1078.6267650222837,Medium Value
17462,2,675.69,337.845,1443.2788243430152,1443.2788243430152,Medium Value
17463,5,1896.41,379.28200000000004,1620.2982996772707,1620.2982996772707,High Value
17464,1,289.96000000000004,289.96000000000004,1238.7133978792072,1238.7133978792072,Medium Value
17466,2,763.28,381.64,1630.3717104656523,1630.3717104656523,High Value
17468,2,137.0,68.5,292.633010603965,292.633010603965,Low Value
17469,5,1870.97,374.194,1598.5622886122637,1598.5622886122637,High Value
17470,5,1125.07,225.01399999999998,961.2631277086214,961.2631277086214,Medium Value
17472,3,710.29,236.76333333333332,1011.4564530505609,1011.4564530505609,Medium Value
17475,1,194.37,194.37,830.3515076071923,830.3515076071923,Low Value
17480,1,511.82,511.82,2186.502591055786,2186.502591055786,High Value
17481,4,1255.59,313.8975,1340.9747510373443,1340.9747510373443,Medium Value
17483,3,414.04,138.01333333333335,589.5949961579838,589.5949961579838,Low Value
17486,1,396.87,396.87,1695.4344951590595,1695.4344951590595,High Value
17489,2,376.64,188.32,804.5058183494698,804.5058183494698,Low Value
17490,7,2092.32,298.90285714285716,1276.9174155305277,1276.9174155305277,Medium Value
17491,10,3558.87,355.887,1520.3545145228215,1520.3545145228215,Medium Value
17492,1,374.57,374.57,1600.1685661595204,1600.1685661595204,High Value
17495,2,497.56,248.78,1062.7918303365607,1062.7918303365607,Medium Value
17496,1,271.05,271.05,1157.9295988934994,1157.9295988934994,Medium Value
17498,1,272.21999999999997,272.21999999999997,1162.92785615491,1162.92785615491,Medium Value
17499,1,622.88,622.88,2660.95254956201,2660.95254956201,High Value
17500,3,1138.0,379.3333333333333,1620.5175964346088,1620.5175964346088,High Value
17501,2,288.6,144.3,616.4517289073306,616.4517289073306,Low Value
17502,4,689.1,172.275,735.9613416320885,735.9613416320885,Low Value
17503,2,558.96,279.48,1193.942683264177,1193.942683264177,Medium Value
17504,9,2997.03,333.00333333333333,1422.5951529122483,1422.5951529122483,Medium Value
17505,2,1145.84,572.92,2447.522692485016,2447.522692485016,High Value
17506,1,302.2,302.2,1291.0028584601198,1291.0028584601198,Medium Value
17507,2,605.58,302.79,1293.523347164592,1293.523347164592,Medium Value
17508,1,387.31,387.31,1654.5940341171047,1654.5940341171047,High Value
17509,8,6115.14,764.3925,3265.4960373443982,3265.4960373443982,High Value
17510,1,308.48,308.48,1317.831111111111,1317.831111111111,Medium Value
17511,31,91062.38,2937.496129032258,12549.02680111245,12549.02680111245,High Value
17512,10,2924.99,292.49899999999997,1249.5600433379436,1249.5600433379436,Medium Value
17513,1,513.2,513.2,2192.397971415399,2192.397971415399,High Value
17514,1,208.65,208.65,891.355878284924,891.355878284924,Low Value
17515,4,639.02,159.755,682.4757169202397,682.4757169202397,Low Value
17516,5,768.08,153.616,656.2498183494698,656.2498183494698,Low Value
17517,1,153.94,153.94,657.6339511295528,657.6339511295528,Low Value
17519,6,1844.02,307.33666666666664,1312.9467742431227,1312.9467742431227,Medium Value
17520,1,546.81,546.81,2335.980387275242,2335.980387275242,High Value
17521,3,723.21,241.07000000000002,1029.8545965882895,1029.8545965882895,Medium Value
17522,5,1070.71,214.142,914.8177833102812,914.8177833102812,Medium Value
17523,4,652.74,163.185,697.1287275242047,697.1287275242047,Low Value
17524,1,145.0,145.0,619.4421392346703,619.4421392346703,Low Value
17525,1,422.7,422.7,1805.7806362378976,1805.7806362378976,High Value
17526,4,1195.9,298.975,1277.2256108805902,1277.2256108805902,Medium Value
17527,4,939.37,234.8425,1003.2506247118488,1003.2506247118488,Medium Value
17528,8,3628.5,453.5625,1937.6256915629322,1937.6256915629322,High Value
17530,10,2385.0,238.5,1018.8755186721992,1018.8755186721992,Medium Value
17531,1,296.7,296.7,1267.5067773167357,1267.5067773167357,Medium Value
